"ID_Volunteer" "Activity" "tBodyAccMeanX" "tBodyAccMeanY" "tBodyAccMeanZ" "tBodyAccStdX" "tBodyAccStdY" "tBodyAccStdZ" "tBodyGyroMeanX" "tBodyGyroMeanY" "tBodyGyroMeanZ" "tBodyGyroStdX" "tBodyGyroStdY" "tBodyGyroStdZ" "avg_tBodyAccMeanX" "avg_tBodyAccMeanY" "avg_tBodyAccMeanZ" "avg_tBodyAccStdX" "avg_tBodyAccStdY" "avg_tBodyAccStdZ" "avg_tBodyGyroMeanX" "avg_tBodyGyroMeanZ" "avg_tBodyGyroStdX" "avg_tBodyGyroStdY" "avg_tBodyGyroStdZ"
27 "STANDING" 0.27872963 -0.01788004 -0.11205515 -0.99793864 -0.99113862 -0.99613176 -0.028314843 -0.083293123 0.097677763 -0.99656663 -0.99158381 -0.99117913 0.279566921625 -0.016593236445 -0.107835818025 -0.9919515835 -0.955171419 -0.962408444875 -0.026731653905 0.07168414632375 -0.9699020075 -0.982498991125 -0.981281807
27 "STANDING" 0.27791364 -0.020981205 -0.11397486 -0.99775892 -0.9938316 -0.99037367 -0.029482767 -0.084629989 0.092584893 -0.99663123 -0.99238089 -0.99010875 0.279566921625 -0.016593236445 -0.107835818025 -0.9919515835 -0.955171419 -0.962408444875 -0.026731653905 0.07168414632375 -0.9699020075 -0.982498991125 -0.981281807
27 "STANDING" 0.27781516 -0.016905954 -0.11898384 -0.99849976 -0.9878335 -0.98913037 -0.028977018 -0.076263625 0.084711778 -0.99546797 -0.99441561 -0.99441867 0.279566921625 -0.016593236445 -0.107835818025 -0.9919515835 -0.955171419 -0.962408444875 -0.026731653905 0.07168414632375 -0.9699020075 -0.982498991125 -0.981281807
27 "STANDING" 0.27618725 -0.011253702 -0.10619188 -0.99778448 -0.99340248 -0.97838139 -0.027647892 -0.0665997 0.081302678 -0.99624163 -0.99357637 -0.99263123 0.279566921625 -0.016593236445 -0.107835818025 -0.9919515835 -0.955171419 -0.962408444875 -0.026731653905 0.07168414632375 -0.9699020075 -0.982498991125 -0.981281807
27 "STANDING" 0.27817755 -0.015467318 -0.10098679 -0.99762098 -0.98859258 -0.97777136 -0.02638405 -0.072535602 0.086023565 -0.99700212 -0.9882663 -0.98763732 0.279566921625 -0.016593236445 -0.107835818025 -0.9919515835 -0.955171419 -0.962408444875 -0.026731653905 0.07168414632375 -0.9699020075 -0.982498991125 -0.981281807
27 "STANDING" 0.27821857 -0.022407065 -0.12074044 -0.99707901 -0.991454 -0.98037151 -0.025865569 -0.077625151 0.089317792 -0.99637911 -0.98408131 -0.98114147 0.279566921625 -0.016593236445 -0.107835818025 -0.9919515835 -0.955171419 -0.962408444875 -0.026731653905 0.07168414632375 -0.9699020075 -0.982498991125 -0.981281807
27 "STANDING" 0.27615321 -0.018582346 -0.11581892 -0.99725896 -0.98545391 -0.97808518 -0.02704548 -0.072057511 0.084074892 -0.99701341 -0.98658498 -0.98267669 0.279566921625 -0.016593236445 -0.107835818025 -0.9919515835 -0.955171419 -0.962408444875 -0.026731653905 0.07168414632375 -0.9699020075 -0.982498991125 -0.981281807
27 "STANDING" 0.27686936 -0.016575785 -0.10395927 -0.99784981 -0.99031099 -0.99034575 -0.024446634 -0.07419886 0.085975541 -0.9929913 -0.99128198 -0.98911556 0.279566921625 -0.016593236445 -0.107835818025 -0.9919515835 -0.955171419 -0.962408444875 -0.026731653905 0.07168414632375 -0.9699020075 -0.982498991125 -0.981281807
27 "STANDING" 0.2785596 -0.018445921 -0.10220782 -0.99685333 -0.98964397 -0.99290158 -0.019759539 -0.071461313 0.087977896 -0.98002506 -0.99049596 -0.99256618 0.279566921625 -0.016593236445 -0.107835818025 -0.9919515835 -0.955171419 -0.962408444875 -0.026731653905 0.07168414632375 -0.9699020075 -0.982498991125 -0.981281807
27 "STANDING" 0.27879515 -0.015906317 -0.099725038 -0.99770724 -0.98974419 -0.99026997 -0.028418019 -0.068167194 0.085375122 -0.97687174 -0.99370114 -0.99762376 0.279566921625 -0.016593236445 -0.107835818025 -0.9919515835 -0.955171419 -0.962408444875 -0.026731653905 0.07168414632375 -0.9699020075 -0.982498991125 -0.981281807
27 "STANDING" 0.27802932 -0.014771515 -0.10415904 -0.99864341 -0.99324322 -0.99390086 -0.035148163 -0.076972168 0.085709186 -0.99188615 -0.99467077 -0.99578853 0.279566921625 -0.016593236445 -0.107835818025 -0.9919515835 -0.955171419 -0.962408444875 -0.026731653905 0.07168414632375 -0.9699020075 -0.982498991125 -0.981281807
27 "SITTING" 0.10481167 0.051003007 -0.0056464082 -0.81543748 -0.63047232 -0.56264536 -0.02738342 -0.40393177 0.39001019 -0.99378031 -0.97112087 -0.96484585 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.3080432 -0.027329283 -0.14022197 -0.97452606 -0.96197777 -0.92594823 -0.027572138 -0.30412572 0.30128585 -0.99709687 -0.95529619 -0.93454248 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.26544204 -0.011079507 -0.094833733 -0.98829245 -0.97754014 -0.9690342 -0.027194 -0.1910691 0.18953062 -0.99430449 -0.97022187 -0.95339086 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27094252 -0.014656395 -0.10469588 -0.99149414 -0.97478607 -0.97345476 -0.027319843 -0.11982633 0.12186618 -0.99386945 -0.98051566 -0.97574115 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.28393515 -0.020992972 -0.11531548 -0.99718339 -0.98928606 -0.99392622 -0.027993041 -0.077157835 0.088791089 -0.99655221 -0.98830025 -0.98799253 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.2822582 -0.01878304 -0.10872194 -0.99654076 -0.9893424 -0.99492236 -0.027465854 -0.061610623 0.075425593 -0.99723548 -0.99395507 -0.99236025 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27910501 -0.017281074 -0.10593047 -0.99770582 -0.99461187 -0.99455852 -0.027312783 -0.059369702 0.074496274 -0.99839344 -0.99617781 -0.9965933 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27354993 -0.016608602 -0.10563045 -0.99698158 -0.98957723 -0.98929391 -0.027724946 -0.064360175 0.077661534 -0.99781619 -0.99399337 -0.99546527 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27712772 -0.017145037 -0.11140874 -0.99545958 -0.98847857 -0.98793034 -0.027958351 -0.071641407 0.082808861 -0.99712004 -0.99447211 -0.99392671 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27832688 -0.01850033 -0.1102362 -0.99542014 -0.99460876 -0.99085582 -0.028169602 -0.07089688 0.085089982 -0.99705491 -0.99402754 -0.99528122 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27015261 -0.016308434 -0.10093272 -0.9962445 -0.99170536 -0.9968082 -0.027575606 -0.073616966 0.084825869 -0.99710068 -0.99305512 -0.99587343 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.2725979 -0.014799052 -0.10515718 -0.99628189 -0.99036624 -0.99251162 -0.027655973 -0.078325145 0.088884867 -0.99736407 -0.99344918 -0.99450421 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.28057251 -0.016464176 -0.11215629 -0.99535235 -0.98311935 -0.98013105 -0.027500725 -0.078229584 0.089362072 -0.98891119 -0.97775188 -0.99264944 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27826652 -0.015613489 -0.10755297 -0.98665798 -0.9528804 -0.96664098 -0.027164696 -0.077688101 0.080040585 -0.97755427 -0.96316733 -0.97186803 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27076593 -0.013132311 -0.1048171 -0.98419572 -0.94829509 -0.96793184 -0.028230187 -0.068488069 0.083861713 -0.97776027 -0.96285342 -0.96710394 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27457999 -0.017550391 -0.10925287 -0.98818159 -0.9671496 -0.97594398 -0.028748614 -0.069448137 0.093668074 -0.98716408 -0.9751365 -0.97879191 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.28253669 -0.018321157 -0.1122629 -0.99307284 -0.97858293 -0.98612878 -0.0265053 -0.084434222 0.089599553 -0.99104248 -0.98663388 -0.98383526 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27526941 -0.018388133 -0.099992442 -0.99013812 -0.98006154 -0.9706258 -0.02733707 -0.066764329 0.089134938 -0.98997874 -0.96634296 -0.99027147 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.30283677 -0.023057827 -0.21390376 -0.97645491 -0.91147816 -0.85023875 -0.26185068 0.16539417 -0.48914751 -0.91353231 -0.91639871 -0.82866483 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.2995264 -0.022923289 -0.11800822 -0.9819416 -0.9607967 -0.96451122 -0.15012208 0.08302113 -0.19448182 -0.93622267 -0.96809402 -0.86835126 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27056351 -0.012263953 -0.098493627 -0.99461334 -0.99039222 -0.98493832 -0.071306101 -0.0091166945 0.0068739521 -0.95763741 -0.97041774 -0.91971603 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27574845 -0.016037589 -0.10434807 -0.99583 -0.9937885 -0.97592055 -0.029824987 -0.065749803 0.10328043 -0.98612782 -0.99070119 -0.97770042 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27698042 -0.01636789 -0.10458138 -0.996701 -0.98701251 -0.97691947 -0.015330796 -0.083583457 0.12658609 -0.9935386 -0.99209391 -0.99066292 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27667905 -0.01687293 -0.10388605 -0.99623911 -0.98574707 -0.98077171 -0.014749484 -0.085040136 0.11956746 -0.99086798 -0.99139431 -0.98789962 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27561198 -0.016508026 -0.10273907 -0.99602246 -0.99122694 -0.98129571 -0.020319743 -0.083383597 0.1036564 -0.99057379 -0.99046477 -0.9874869 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27291945 -0.013670773 -0.098483982 -0.99475215 -0.99006698 -0.99123606 -0.02441012 -0.082926463 0.09235009 -0.99138507 -0.9863632 -0.9869809 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27613148 -0.014084829 -0.10923962 -0.99432797 -0.9772808 -0.9900007 -0.026864756 -0.078571453 0.085996695 -0.9932606 -0.98762793 -0.98976897 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27713397 -0.016440323 -0.10735965 -0.99627764 -0.97458916 -0.98819909 -0.027899597 -0.074059518 0.086836537 -0.99572727 -0.99334749 -0.99290238 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27795186 -0.018035918 -0.10781431 -0.99684644 -0.98507792 -0.98493769 -0.027638753 -0.076816967 0.08901871 -0.99622007 -0.99226348 -0.99587495 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27852672 -0.018991308 -0.11365241 -0.99714381 -0.98634267 -0.98880311 -0.027926745 -0.074840749 0.08399692 -0.99609707 -0.98980876 -0.99561788 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27741447 -0.017353321 -0.10290389 -0.99753184 -0.98537974 -0.98703361 -0.027887929 -0.070997256 0.087476341 -0.99682412 -0.99180093 -0.99290738 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27950451 -0.01714525 -0.10473929 -0.99818998 -0.99075714 -0.98718881 -0.027352384 -0.072267657 0.086651185 -0.99801211 -0.99497576 -0.99190729 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.2747283 -0.014904149 -0.10454459 -0.99732738 -0.98865438 -0.9926259 -0.028347608 -0.071963257 0.081941371 -0.99803523 -0.9943773 -0.99303195 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.2765508 -0.01623138 -0.11018877 -0.99485641 -0.96840159 -0.98388499 -0.027756594 -0.07895146 0.089585747 -0.99622449 -0.9885802 -0.99196983 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27760762 -0.017442877 -0.11114964 -0.99403267 -0.96453695 -0.98327933 -0.028286861 -0.074564077 0.086466748 -0.99521625 -0.98601031 -0.99159754 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27744405 -0.017989376 -0.10435936 -0.99482305 -0.97860727 -0.99373166 -0.027595181 -0.072834357 0.085099872 -0.9961019 -0.99063581 -0.99211143 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "SITTING" 0.27694833 -0.017455088 -0.10307158 -0.99581223 -0.98629458 -0.99299523 -0.028379412 -0.07096105 0.082744418 -0.99626403 -0.99454209 -0.99201499 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.0371830822285714 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857
27 "LAYING" 0.20780154 -0.032264368 -0.070891709 -0.94443424 -0.94835477 -0.96175188 -0.045250885 -0.29158454 0.45928942 -0.97434775 -0.93816648 -0.8363528 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.23035479 -0.022498692 -0.10060313 -0.95278422 -0.96565354 -0.97468071 -0.027271319 -0.18099337 0.21559015 -0.9853583 -0.95901447 -0.90933268 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.28195643 -0.016998806 -0.1099978 -0.99260318 -0.99003237 -0.99681964 -0.02284081 -0.097381031 0.093864081 -0.99596043 -0.98260674 -0.96319041 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.27707068 -0.01850945 -0.10643815 -0.99421571 -0.99504122 -0.99538077 -0.023738198 -0.064184003 0.051262175 -0.99820607 -0.9954632 -0.99421275 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.27874928 -0.017513277 -0.10864002 -0.99541605 -0.99309142 -0.99361254 -0.02506797 -0.055770921 0.050707783 -0.9974408 -0.99793431 -0.99590746 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.27692534 -0.017981583 -0.1115244 -0.9934533 -0.99044644 -0.99749836 -0.026432124 -0.059058402 0.062850745 -0.99728556 -0.99609052 -0.99360454 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.27662001 -0.017140885 -0.10859435 -0.99336485 -0.98950943 -0.99714577 -0.026841691 -0.0673108 0.077136275 -0.99752569 -0.99571243 -0.99429321 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.2801978 -0.015988912 -0.10650635 -0.99388151 -0.99419245 -0.99374604 -0.027152071 -0.07278532 0.083764147 -0.99725939 -0.99690996 -0.99638439 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.27436079 -0.01751737 -0.10690926 -0.99351659 -0.99456036 -0.9921852 -0.026969926 -0.074745395 0.086290917 -0.99696567 -0.9980675 -0.99646945 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.27324641 -0.017082883 -0.10822832 -0.99462591 -0.99536811 -0.99412756 -0.02750562 -0.074792725 0.088059701 -0.99736383 -0.99804861 -0.9979513 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.27636227 -0.016860456 -0.10862221 -0.99522714 -0.99702926 -0.9935995 -0.028367706 -0.074831961 0.086085728 -0.99775111 -0.99844629 -0.99735446 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.27528998 -0.016943636 -0.10984583 -0.99550759 -0.99642096 -0.99458196 -0.028022675 -0.074208674 0.086318878 -0.99796582 -0.99847273 -0.99685993 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.27682318 -0.016537038 -0.10982966 -0.99562305 -0.99575037 -0.99639417 -0.028151908 -0.074618019 0.086622025 -0.99813097 -0.99847084 -0.99645022 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.2817902 -0.016375736 -0.10953781 -0.9955071 -0.99375303 -0.99404537 -0.028077848 -0.075057785 0.087046891 -0.99826928 -0.99826627 -0.99551493 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.28027973 -0.017090635 -0.10747276 -0.99345991 -0.99397067 -0.99333166 -0.0278789 -0.073590311 0.087707018 -0.99816834 -0.99836173 -0.99691055 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.27674567 -0.016989617 -0.10673977 -0.99143677 -0.99442991 -0.99513761 -0.02779306 -0.072961608 0.087652775 -0.99812128 -0.99828985 -0.99750987 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.27540246 -0.017112775 -0.10890655 -0.99252037 -0.99467989 -0.99382731 -0.027669198 -0.074419389 0.087169086 -0.99817893 -0.9978878 -0.99641694 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.24818267 -0.015989358 -0.1274975 -0.76405853 -0.82544849 -0.8573564 0.20922792 -0.39386218 0.63671283 -0.85277809 -0.95081698 -0.84090344 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.32243582 -0.012649892 -0.11155662 -0.92944038 -0.97958834 -0.95714921 0.076030766 -0.29781804 0.37780273 -0.93210284 -0.95923568 -0.88129967 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.24848044 -0.018103524 -0.10248243 -0.98449217 -0.9909247 -0.98698013 0.00033175042 -0.1884749 0.19596589 -0.96562413 -0.97037687 -0.93181913 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.27835424 -0.016345217 -0.11127784 -0.9852303 -0.9888046 -0.99075994 -0.033835801 -0.11132075 0.097221727 -0.98816555 -0.98020435 -0.96880062 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.27721706 -0.017168005 -0.10941414 -0.98572572 -0.98655101 -0.98931323 -0.04126297 -0.066646417 0.061559239 -0.99645834 -0.98858021 -0.98998669 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.26835308 -0.016803515 -0.11019409 -0.99204849 -0.98952132 -0.99065959 -0.039089202 -0.058281456 0.059919556 -0.99642186 -0.9920973 -0.99436097 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
27 "LAYING" 0.2738869 -0.015061284 -0.10878968 -0.99523176 -0.98973981 -0.98951255 -0.034909838 -0.065704353 0.067791248 -0.99411763 -0.99602829 -0.99475165 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.0195427328781081 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973
